,artistName,trackName,msPlayed,datetime,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,time_signature
5082,3LAU,Miss Me More,61123,2021-01-12 08:47:00,0.652,0.803,6.0,-5.366,1.0,0.0433,0.0156,1.95e-05,0.0608,0.52,97.053,5KQn3B5Zvt6UtYKUuSAunX,4.0
5094,CHUNG HA,Dream of You (with R3HAB),3356,2021-01-13 18:19:00,0.659,0.738,5.0,-3.894,0.0,0.0659,0.0347,2.26e-06,0.114,0.615,117.081,1d8Arh7PushRWWJRs41rSa,4.0
5095,VIZE,Space Melody (Edward Artemyev) (feat. Leony),19318,2021-01-13 18:19:00,0.898,0.759,7.0,-4.942,1.0,0.114,0.227,0.00102,0.104,0.24,127.966,0FRavXSn6XmeItbuJR3VrR,4.0
5096,Eds,High Way Ocean,2460,2021-01-13 18:19:00,0.387,0.557,2.0,-9.738,1.0,0.057,0.0928,0.906,0.109,0.129,89.913,4Yo0dFf7NOjlEafiN0xTm9,4.0
5108,DEAMN,Dreaming,200155,2021-01-13 19:02:00,0.298,0.398,7.0,-14.911,1.0,0.0365,0.549,0.105,0.136,0.174,64.135,5DZNSYxhFA1WA9WEJg9TNY,3.0
5111,DEAMN,Tramp - Original Mix,6315,2021-01-14 14:11:00,0.519,0.585,1.0,-6.226,1.0,0.11,0.000483,4.24e-05,0.236,0.578,174.145,69F7HX0NulVaEcq8UeEVcK,4.0
5171,Daniel Blume,Heartbreaker,176206,2021-01-19 10:30:00,0.773,0.726,5.0,-5.241,0.0,0.0855,0.0818,4.02e-06,0.116,0.523,123.071,07PSGQ8vwLkuvxkWX6QVxY,4.0
5173,Steerner,YOU - BUNT. Remix,222260,2021-01-19 10:38:00,0.458,0.869,11.0,-3.855,1.0,0.0654,0.00255,0.0414,0.238,0.471,128.018,1cYMNuuQbH1v5jZd1M24mk,4.0
5174,Showtek,Way We Used 2,162533,2021-01-19 10:41:00,0.72,0.803,5.0,-4.74,0.0,0.0388,0.307,2.22e-05,0.157,0.747,124.08,6rKd9TkHUMvy05iPSeuIrV,4.0
5175,Rub!k,Be Cool,150447,2021-01-19 10:43:00,0.73,0.849,1.0,-3.263,1.0,0.0507,0.206,8.53e-06,0.0773,0.653,98.014,51RtdCbXnBFGz1gvQIj9cA,4.0
5176,Lucas & Steve,Where Have You Gone (Anywhere),158602,2021-01-19 10:47:00,0.618,0.767,5.0,-5.024,1.0,0.0489,0.00552,0.0,0.147,0.239,124.071,3zECQWhwAEydeK9jUTPamo,4.0
5177,Martin Garrix,No Sleep (feat. Bonn),207094,2021-01-19 10:51:00,0.44,0.635,11.0,-6.385,1.0,0.0326,0.129,0.0,0.121,0.327,128.133,1ahVFh0ViDZr8LvkEVlq3B,4.0
5178,Calvin Harris,Summer,222533,2021-01-19 10:54:00,0.596,0.856,4.0,-3.556,0.0,0.0346,0.0211,0.0178,0.141,0.743,127.949,6YUTL4dYpB9xZO5qExPf05,4.0
5179,Pyro,Get To Me,166492,2021-01-19 10:57:00,0.68,0.683,2.0,-7.098,1.0,0.0634,0.499,0.0607,0.0786,0.807,157.08,2jkU4SITZVEMExv5Hi4XqW,4.0
5181,Sam Feldt,Lose My Colours (feat. Sam Martin),137731,2021-01-19 11:03:00,0.574,0.851,5.0,-4.748,1.0,0.036,0.0209,0.0,0.144,0.194,107.994,6ZT3p9zaO17gyTW6T5UTDW,4.0
5183,Galantis,Bones (feat. OneRepublic),205792,2021-01-19 11:13:00,0.659,0.804,0.0,-5.735,1.0,0.0381,0.00463,0.0,0.178,0.506,120.041,53Ji6ZvVjsBl4pIuiETfhN,4.0
5187,Kygo,Not Ok - Frank Walker Remix,183934,2021-01-19 11:29:00,0.679,0.866,2.0,-3.754,1.0,0.0566,0.0337,0.0,0.0688,0.441,121.927,6VP3410weACXiPCVLKSkOb,4.0
5188,BEAUZ,Half a Heart,152727,2021-01-19 11:31:00,0.515,0.714,0.0,-4.516,1.0,0.0348,0.286,0.0,0.118,0.495,155.954,6nIE1oCE4udqMGv3bqVNVb,4.0
5189,Axel Johansson,Miracles (feat. Tina Stachowiak),191500,2021-01-19 11:36:00,0.54,0.604,7.0,-5.915,1.0,0.0337,0.0272,0.0,0.196,0.123,97.961,1tE9no1NyExKy7NCsg9ucW,4.0
5190,Yellow Claw,Amsterdamned,182320,2021-01-19 11:39:00,0.678,0.663,11.0,-5.807,0.0,0.0374,0.135,0.02,0.107,0.747,150.014,5VkKghJxtZV1PHBSvmb2kw,4.0
5195,Imanbek,I'm Just Feelin' (Du Du Du),165129,2021-01-19 11:55:00,0.736,0.637,0.0,-7.356,1.0,0.065,0.196,8.59e-06,0.104,0.556,116.015,3K8X7ql3NheR4dkuLzmP8G,4.0
5200,Sigala,Came Here for Love,202999,2021-01-19 12:13:00,0.708,0.868,6.0,-3.287,1.0,0.0431,0.0313,0.0,0.122,0.72,124.994,3kGfazcbVvVkuZunzlLgTD,4.0
5201,Galantis,Holy Water,176657,2021-01-19 12:16:00,0.587,0.734,9.0,-4.558,1.0,0.0407,0.0653,0.000571,0.398,0.401,125.848,7Ga9ZSdPAcQXQvd1ObVFpm,4.0
5203,Wolfpack,Kalahari,0,2021-01-19 13:14:00,0.371,0.866,6.0,-4.202,1.0,0.102,0.0311,0.856,0.426,0.123,98.836,1QL3yKcQrsZJMuuCFNxgt4,5.0
5204,Caslow,Can We Go Back,1260,2021-01-19 13:14:00,0.792,0.584,0.0,-8.856,1.0,0.288,0.258,0.0,0.362,0.15,80.966,5Kn75xmVIB3zqj3NGpr97C,4.0
5205,Calvin Harris,Over Now (with The Weeknd),210795,2021-01-19 13:14:00,0.612,0.884,4.0,-4.113,0.0,0.0454,0.0759,0.00132,0.247,0.679,178.043,58AGoOGbwsQMhBbH0eFLRR,4.0
5206,Timmo Hendriks,Thinking About You,3460,2021-01-19 13:14:00,0.438,0.534,9.0,-9.501,1.0,0.0606,0.462,0.00194,0.0915,0.154,180.068,0fCeDcZdCIINpJbp3CRtrH,3.0
5208,Black Eyed Peas,Meet Me Halfway,284373,2021-01-19 13:22:00,0.798,0.629,11.0,-6.857,0.0,0.0735,0.00474,2.17e-05,0.324,0.4,130.0,3F9ByoUqu31xU0I3G5xfVg,4.0
5209,Iggy Azalea,Dance Like Nobody's Watching,182064,2021-01-19 13:27:00,0.89,0.795,0.0,-2.658,1.0,0.212,0.0149,1.67e-06,0.0556,0.854,106.953,1rwSZ2WvPoGArYIByVSEGW,4.0
5210,Fergie,Fergalicious,292373,2021-01-19 13:32:00,0.906,0.584,8.0,-7.72,0.0,0.316,0.0576,0.0,0.128,0.831,129.055,6Q44rxzH39y2tjic98Spo5,4.0
5211,Britney Spears,Pretty Girls,163960,2021-01-19 13:34:00,0.732,0.511,6.0,-6.779,1.0,0.0541,0.276,0.0,0.0916,0.62,96.946,3fKdTr6Uv8HTb92Ih3QWxa,4.0
5214,Becky G,Can't Stop Dancin',128360,2021-01-19 14:51:00,0.645,0.669,0.0,-7.946,0.0,0.0638,0.00545,0.00138,0.0997,0.568,100.052,5NetSTs4dgiR6GLrZOQcwJ,4.0
5216,Becky G,Play It Again,189160,2021-01-19 14:58:00,0.506,0.886,11.0,-3.225,1.0,0.0655,0.0916,0.0,0.0734,0.595,143.935,03fT3OHB9KyMtGMt2zwqCT,4.0
5218,Selena Gomez & The Scene,Who Says,195613,2021-01-19 15:06:00,0.682,0.927,4.0,-2.915,1.0,0.0479,0.0843,0.0,0.149,0.744,101.019,3TcL0dyCMyr0kyTTc4NLgI,4.0
5219,Iggy Azalea,Lola,232123,2021-01-19 15:57:00,0.769,0.899,9.0,-1.843,0.0,0.0503,0.193,0.00919,0.23,0.873,94.987,1HlMwuCf1HM2NucOeUMAN0,4.0
5220,Becky G,Break a Sweat,97464,2021-01-19 15:58:00,0.786,0.7,5.0,-5.041,0.0,0.059,0.116,0.000204,0.263,0.65,109.021,28r9sD2b6FluK7YHjTJ0fl,4.0
5222,Becky G,Built For This,4940,2021-01-19 16:03:00,0.74,0.798,8.0,-6.101,1.0,0.0609,0.157,0.0106,0.113,0.348,104.008,7pBBypRRRhCloyONPGldCG,4.0
5223,Austin Mahone,Why Don't We,1510,2021-01-19 16:03:00,0.677,0.776,5.0,-5.933,1.0,0.0386,0.42,0.000689,0.0954,0.642,121.832,6tB9xaPpBRApmftpdNKuXi,4.0
5224,Cher Lloyd,One Drink Away,1450,2021-01-19 16:03:00,0.824,0.665,1.0,-5.128,1.0,0.0988,0.164,0.0,0.0614,0.695,102.952,7i7DaXk1g3da6G3421Gi3i,4.0
5225,Martin Garrix,Drown (feat. Clinton Kane),1850,2021-01-19 16:03:00,0.573,0.739,9.0,-5.455,1.0,0.0581,0.212,0.0,0.175,0.363,120.077,4RVtBlHFKj51Ipvpfv5ER4,4.0
5227,Becky G,Lovin' So Hard,26610,2021-01-19 16:04:00,0.603,0.828,9.0,-5.664,1.0,0.0505,0.0616,3.26e-05,0.138,0.551,77.5,5EnCFISDzoIMWMaicJxxX9,4.0
5228,Liam Payne,Say It All,197900,2021-01-19 16:07:00,0.622,0.739,6.0,-4.685,1.0,0.0426,0.322,0.0,0.111,0.687,121.971,57CyqjHnj1E9dNysbxLysv,4.0
5229,DEAMN,Happy,120106,2021-01-20 04:50:00,0.647,0.822,5.0,-4.662,0.0,0.183,0.219,0.0,0.0908,0.962,160.019,60nZcImufyMA1MKQY3dcCH,4.0
5232,Black Coffee,Never Gonna Forget (with Diplo feat. Elderbrook),192265,2021-01-20 07:05:00,0.694,0.675,11.0,-9.89,0.0,0.0284,0.0382,0.00838,0.0858,0.455,119.96,12aAoKT43mVGdW1ofZVCwr,4.0
5237,MrWhite,Days,144375,2021-01-20 07:20:00,0.811,0.499,7.0,-9.37,1.0,0.0589,0.255,0.00478,0.189,0.373,144.028,7xxk2elVJN3IjhbV3T8Shz,4.0
5238,Jezrelle,You,224999,2021-01-20 07:24:00,0.634,0.285,9.0,-14.007,0.0,0.0807,0.937,0.000359,0.232,0.203,129.65,5qNh5WtzMbfpSj2jLlBkoD,4.0
5239,Bubble Beat,Give It Up,153346,2021-01-20 07:27:00,0.691,0.525,5.0,-5.653,0.0,0.0596,0.0241,0.0,0.265,0.706,104.988,6Xxoo5GaI3RRj41EPODOeW,4.0
5240,Jenil,Guided Light,119416,2021-01-20 07:29:00,0.64,0.934,7.0,-3.96,0.0,0.056,0.0482,0.476,0.414,0.15,127.972,2XQ2clM99N9MeMYKj2Yyec,4.0
5242,Jennifer Lopez,Dinero,213750,2021-01-20 07:37:00,0.721,0.881,8.0,-2.528,1.0,0.342,0.41,7.61e-06,0.292,0.643,127.759,22mQXNE0nCuWq4yOwcadIn,4.0
5243,Becky G,No Drama,88700,2021-01-20 08:04:00,0.495,0.834,4.0,-4.731,0.0,0.0967,0.00725,4e-05,0.126,0.247,150.049,67WMyaBOp5pwWeBXLIJ0ra,4.0
5244,JESSIA,Conviction,19830,2021-01-20 08:06:00,0.635,0.515,8.0,-6.415,0.0,0.0512,0.0903,2.59e-05,0.171,0.48,136.867,0AlzHmcdSmiFMaGOHwWnOg,4.0
5245,JESSIA,I'm not Pretty,118400,2021-01-20 08:06:00,0.71,0.525,2.0,-6.477,1.0,0.311,0.0827,0.0,0.0661,0.903,75.171,3promGTTwsn1N5D6RzaFMV,4.0
5248,DubVision,Back To Life,28994,2021-01-20 08:17:00,0.647,0.513,9.0,-6.089,0.0,0.0389,0.356,0.0,0.0973,0.506,92.078,29G6ZIbACs5om1EEe9Hyon,4.0
5249,Syn Cole,Lights Go Down,186666,2021-01-20 08:17:00,0.806,0.702,2.0,-7.578,1.0,0.195,0.0925,0.0,0.0948,0.101,136.0,48KQyOEsDflKNbt4yq6HgY,4.0
5255,Conan Gray,Little League,194360,2021-01-20 08:39:00,0.558,0.778,4.0,-6.423,0.0,0.106,0.0227,4.54e-06,0.114,0.543,142.052,3XOHxCoPkXW0pvR6xl4f0M,4.0
5263,Halsey,Roman Holiday,201549,2021-01-20 09:04:00,0.431,0.836,5.0,-4.428,1.0,0.0395,0.0322,2.34e-05,0.105,0.75,74.473,6s8PRmROPJHlqZmu9Bbviz,4.0
5264,Halsey,Castle,277623,2021-01-20 09:08:00,0.461,0.834,2.0,-4.868,1.0,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,6PCUP3dWmTjcTtXY02oFdT,4.0
5265,BTS,Boy With Luv (feat. Halsey),229773,2021-01-20 09:14:00,0.645,0.862,11.0,-4.757,0.0,0.0965,0.0923,0.0,0.192,0.798,119.991,5KawlOMHjWeUjQtnuRs22c,4.0
5290,Halsey,Gasoline,199593,2021-01-21 08:22:00,0.731,0.58,10.0,-7.328,0.0,0.0399,0.223,0.0,0.129,0.319,119.997,2IO7yf562c1zLzpanal1DT,4.0
5291,Halsey,clementine,234410,2021-01-21 08:27:00,0.533,0.437,3.0,-7.659,0.0,0.162,0.885,0.0,0.106,0.48,143.263,7ozvM98YyrdyOBh1lItVHc,3.0
5296,Halsey,You should be sad,205473,2021-01-21 08:45:00,0.591,0.585,2.0,-6.35,1.0,0.0277,0.143,0.0,0.109,0.324,110.94,7lidXGPXPYLNThITAOTlkK,4.0
5307,Zara Larsson,Don't Worry Bout Me,208811,2021-01-21 09:34:00,0.752,0.706,5.0,-6.274,1.0,0.0636,0.0797,0.000752,0.129,0.33,125.041,507tQXutCPYNFkpOq8tmKF,4.0
5321,DEAMN,Touch Your Body,182105,2021-01-22 02:46:00,0.753,0.861,11.0,-4.558,1.0,0.0582,0.0259,0.0,0.454,0.821,120.025,7mh1Nrb0albGesjirekNVY,4.0
5325,Black Eyed Peas,RITMO (Bad Boys For Life),213128,2021-01-23 02:15:00,0.721,0.716,10.0,-7.037,0.0,0.0657,0.0334,0.00084,0.237,0.667,104.994,6cy3ki60hLwimwIje7tALf,4.0
5328,Black Eyed Peas,GIRL LIKE ME,222522,2021-01-23 02:28:00,0.965,0.485,2.0,-8.784,1.0,0.191,0.0206,0.0237,0.0655,0.312,124.025,1zLBsSVxETQOfINOLYvT5m,4.0
5329,Black Eyed Peas,VIDA LOCA,234374,2021-01-23 02:32:00,0.885,0.618,10.0,-5.705,0.0,0.0544,0.0225,2.17e-05,0.325,0.769,127.983,6c6Pr4ALb2SD7j7UnS5YDE,4.0
5330,Black Eyed Peas,NO MAÑANA,221694,2021-01-23 02:37:00,0.885,0.681,6.0,-7.663,1.0,0.0439,0.129,0.0161,0.384,0.569,117.979,1clKJlcPmm4BY9TkXKQxso,4.0
5331,Black Eyed Peas,TONTA LOVE,230476,2021-01-23 02:41:00,0.902,0.632,11.0,-4.807,0.0,0.372,0.436,0.00015,0.127,0.368,126.039,6OqyEdTrKOLRa4MDLNO34U,4.0
5332,Black Eyed Peas,CELEBRATE,9488,2021-01-23 02:41:00,0.685,0.784,9.0,-6.957,0.0,0.0449,0.0947,0.873,0.1,0.138,121.027,1JoQTn3HiT2ByU3cun59dE,4.0
5356,Kesha,Thinking of You,184213,2021-01-24 15:04:00,0.798,0.0841,11.0,-12.673,1.0,0.209,0.487,0.8,0.239,0.506,160.038,1oSevjov1EOdo8TYcrb5nQ,4.0
5357,Rak-Su,Mamacita,196386,2021-01-24 15:09:00,0.894,0.635,2.0,-6.929,1.0,0.0473,0.193,0.00105,0.0823,0.428,105.013,14wf185UxfNbSy8dwt4r4q,4.0
5358,Sam Smith,How Do You Sleep?,54852,2021-01-24 15:09:00,0.477,0.682,1.0,-4.931,0.0,0.0925,0.153,0.0,0.0763,0.345,110.567,6b2RcmUt1g9N9mQ3CbjX2Y,5.0
5400,DEAMN,Dangerous,181111,2021-01-24 17:41:00,0.949,0.79,8.0,-5.957,1.0,0.0756,0.00437,0.0,0.0816,0.807,117.002,4NOZ35Dhucr6UlVyLOtktd,4.0
5454,DEAMN,Ecstasy,205714,2021-01-28 06:28:00,0.606,0.36,3.0,-7.231,1.0,0.184,0.509,9.55e-05,0.105,0.0391,72.476,4s7U2mS26ab7GFtgeUcwKA,4.0
5455,DEAMN,Jump - Original Mix,31881,2021-01-28 06:29:00,0.846,0.826,10.0,-7.909,0.0,0.098,0.0867,0.0,0.12,0.813,134.454,1kIu9zpYtWjgrLlsactlna,4.0
5456,KSHMR,The World We Left Behind (feat. KARRA),187548,2021-01-28 06:33:00,0.483,0.82,5.0,-7.586,0.0,0.052,0.0149,1.76e-06,0.101,0.275,101.036,1tpJ6wdE1jOg8aThxas4oR,4.0
5458,Galantis,Dandelion,140011,2021-01-28 06:36:00,0.609,0.692,1.0,-2.958,1.0,0.0259,0.0157,0.0,0.0864,0.454,116.959,2eAvDnpXP5W0cVtiI0PUxV,3.0
5460,Jax Jones,i miss u - Chaya Remix,199995,2021-01-28 06:43:00,0.579,0.773,11.0,-8.569,0.0,0.0316,0.0108,0.027,0.102,0.288,124.991,4q23KGI0M67tdQk8A5LVnz,4.0
5461,Blasterjaxx,Golden (feat. RIELL),135230,2021-01-28 06:47:00,0.576,0.799,8.0,-4.924,1.0,0.101,0.0268,0.0,0.148,0.31,124.948,6FE9Cfmoq6j5fAp8WsXgxS,4.0
5465,Marshmello,Too Much (feat. Imanbek & Usher) - Alle Farben Remix,146654,2021-01-28 06:56:00,0.707,0.878,6.0,-4.156,0.0,0.0534,0.00605,5.82e-06,0.0946,0.559,126.102,0TEk9SHs3MJl8S0Qgtbzqh,4.0
5467,DubVision,Back To Life - Scorz Remix,212903,2021-01-28 07:04:00,0.556,0.799,2.0,-6.751,1.0,0.0531,0.00145,0.00592,0.134,0.189,124.077,6GCqBheGSqx8fukHbhMoc4,4.0
5469,Dr Phunk,Firebomb,91337,2021-01-28 07:09:00,0.661,0.809,4.0,-3.607,0.0,0.0384,0.0348,2.26e-06,0.202,0.457,96.011,2Lajqx0bCKU4wbSZaTnoGy,4.0
5470,Jason Derulo,Lifestyle (feat. Adam Levine),153865,2021-01-28 07:12:00,0.749,0.674,10.0,-5.128,0.0,0.0366,0.0209,0.0,0.169,0.711,123.055,0osvOdeD3YXZiWkT8MKolJ,4.0
5471,Steve Aoki,Close to You (feat. PollyAnna),190400,2021-01-28 07:15:00,0.572,0.904,0.0,-3.814,1.0,0.042,0.0167,0.00252,0.31,0.374,150.086,4gEC7He07d6cuzkQ7MSobQ,4.0
5472,Rak-Su,Left Right,190050,2021-01-28 07:20:00,0.726,0.829,6.0,-3.876,0.0,0.111,0.146,0.0,0.0916,0.95,149.994,5QGooKayQPVZMUDc8Qt3Dm,4.0
5473,Toby Romeo,Where The Lights Are Low,136995,2021-01-28 07:22:00,0.759,0.807,8.0,-5.812,0.0,0.122,0.448,0.0,0.105,0.62,123.904,0Cnb8XdGDMHAmIRBUJMkIS,4.0
5474,Justin Bieber,Lonely (with benny blanco) - Acoustic,126394,2021-01-28 07:24:00,0.365,0.117,11.0,-10.61,0.0,0.041,0.969,2.48e-06,0.684,0.119,168.744,4fKiuIavbsoTRZ6R7xuAyT,4.0
5476,Why Don't We,Grey,19970,2021-01-28 09:43:00,0.298,0.295,2.0,-8.789,1.0,0.0318,0.869,0.0,0.111,0.199,171.361,2J4DpqJCIuuM9WjtWHbjvd,4.0
5477,Ytram,Fire (feat. Elderbrook) - KAIOS Remix,21017,2021-01-28 09:43:00,0.662,0.658,3.0,-10.097,0.0,0.0416,0.00134,0.841,0.0861,0.192,126.013,5lYtdxQKPLUHA3tKXb7yyx,4.0
5478,Chico Rose,Do It Like Me (feat. B-Case) - Robin Schulz Remix,44704,2021-01-28 09:44:00,0.587,0.739,6.0,-7.203,0.0,0.0874,0.00363,0.00049,0.327,0.58,121.936,4Zy6ClzaV1UbBPxhw1J1RP,4.0
5479,Silk City,New Love (feat. Ellie Goulding),187978,2021-01-28 09:47:00,0.786,0.732,7.0,-6.664,1.0,0.0421,0.0547,2.47e-06,0.342,0.631,123.982,5iEI2hHcG8bnKmUelPk08F,4.0
5481,Reggio,Legacy,7501,2021-01-28 09:52:00,0.664,0.899,9.0,-3.711,0.0,0.474,0.276,0.0,0.197,0.534,164.125,1mavQ4WCzXSeL2Dm5DS4GQ,4.0
5483,Lewis Capaldi,Someone You Loved,5653,2021-01-28 09:53:00,0.501,0.405,1.0,-5.679,1.0,0.0319,0.751,0.0,0.105,0.446,109.891,7qEHsqek33rTcFNT9PFqLf,4.0
5484,Meek Mill,Going Bad (feat. Drake),12356,2021-01-28 09:53:00,0.889,0.496,4.0,-6.365,0.0,0.0905,0.259,0.0,0.252,0.544,86.003,2IRZnDFmlqMuOrYOLnZZyc,4.0
5485,Faithless,I Need Someone (feat. Nathan Ball & Caleb Femi) (Alok Remix) (Edit),36225,2021-01-28 09:53:00,0.605,0.85,8.0,-6.717,1.0,0.0389,0.0379,0.462,0.103,0.231,125.988,3vgIYDPZwCJrCZNd6VxQZ4,4.0
5488,Post Malone,rockstar (feat. 21 Savage),82882,2021-01-28 10:01:00,0.585,0.52,5.0,-6.136,0.0,0.0712,0.124,7.01e-05,0.131,0.129,159.801,0e7ipj03S05BNilyu5bRzt,4.0
5489,Bad Bunny,MIA (feat. Drake),210367,2021-01-28 10:04:00,0.817,0.539,6.0,-6.349,0.0,0.0621,0.0141,0.000496,0.099,0.158,97.062,116H0KvKr2Zl4RPuVBruDO,4.0
5490,Shawn Mendes,If I Can't Have You,2656,2021-01-28 10:07:00,0.691,0.823,2.0,-4.197,1.0,0.0623,0.487,0.0,0.134,0.87,123.935,2bT1PH7Cw3J9p3t7nlXCdh,4.0
5491,Ariana Grande,"thank u, next",4377,2021-01-28 10:07:00,0.717,0.653,1.0,-5.634,1.0,0.0658,0.229,0.0,0.101,0.412,106.966,3e9HZxeyfWwjeyPAMmWSSQ,4.0
5492,Billie Eilish,bad guy,87512,2021-01-28 10:07:00,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,2Fxmhks0bxGSBdJ92vM42m,4.0
5495,Paulo Londra,Adan y Eva,44344,2021-01-28 10:14:00,0.767,0.709,1.0,-4.47,1.0,0.336,0.323,0.0,0.0745,0.72,171.993,132ALUzVLmqYB4UsBj5qD6,4.0
5496,Anuel AA,Secreto,258800,2021-01-28 10:18:00,0.807,0.803,11.0,-4.156,1.0,0.126,0.6,0.0085,0.136,0.706,91.982,0n7nCUoQeFU5668Eu2dPxA,4.0
5497,Anuel AA,China,243570,2021-01-28 10:24:00,0.786,0.808,7.0,-3.702,1.0,0.0882,0.0846,0.000289,0.0822,0.609,105.027,2ksOAxtIxY8yElEWw8RhgK,4.0
5500,Lil Nas X,Old Town Road,2377,2021-01-28 10:24:00,0.907,0.53,1.0,-6.112,1.0,0.127,0.0578,2.23e-06,0.101,0.507,135.998,0F7FA14euOIX8KcbEturGH,4.0
5502,Robin Schulz,Sugar (feat. Francesco Yates),219043,2021-01-28 10:28:00,0.636,0.815,5.0,-5.098,0.0,0.0581,0.0185,0.0,0.163,0.636,123.063,5tf1VVWniHgryyumXyJM7w,4.0
5503,Robin Schulz,Shed a Light,50377,2021-01-28 10:29:00,0.483,0.787,8.0,-5.244,1.0,0.102,0.112,0.0,0.257,0.58,122.058,1eyrmeiDpdTkOmA839nPVQ,4.0
5508,Rat City,I Just Wanna Dance,175163,2021-01-28 10:41:00,0.741,0.914,5.0,-5.589,1.0,0.133,0.0247,0.0195,0.22,0.15,124.984,1LsoAswipJvPzdcSnoQ46C,4.0
5509,DubVision,Stand By You,157173,2021-01-28 10:43:00,0.506,0.897,9.0,-4.632,1.0,0.26,0.146,0.000451,0.0868,0.525,188.03,3kSXn1osC89W8JcPLozTzs,4.0
5510,Robin Schulz,All We Got (feat. KIDDO) - Ofenbach Remix,109474,2021-01-28 10:45:00,0.803,0.796,6.0,-5.077,0.0,0.0343,0.0522,2.69e-05,0.25,0.549,114.95,2rUsJXt4NeeDiIU6sBvrxo,4.0
5512,Hayden James,Right Time,25031,2021-01-28 10:49:00,0.529,0.871,9.0,-6.792,0.0,0.047,0.0475,0.00392,0.0948,0.234,123.959,7lWs5MulBdRI3ZAxChj5Pt,4.0
5513,Nuschi,Dancing in My Bed,168000,2021-01-28 10:52:00,0.644,0.65,11.0,-8.107,0.0,0.0432,0.0028,0.126,0.119,0.342,119.958,0wmVNP48IlJWp5Xts2MYYR,4.0
5514,Yung Bae,Bad Boy (feat. bbno$) - Low Steppa Remix,186807,2021-01-28 10:55:00,0.827,0.786,6.0,-6.969,0.0,0.0931,0.032,9.16e-05,0.0795,0.745,124.008,0iorfThvp0sgwOB1qcZDk3,4.0
5516,Illyus & Barrientos,Promise,155204,2021-01-28 11:00:00,0.781,0.768,11.0,-5.991,1.0,0.0394,0.0119,4.91e-06,0.325,0.486,123.07,5N5k9nd479b1xpDZ4usjrg,4.0
5519,MOTi,Show Me Love,118538,2021-01-28 11:26:00,0.616,0.753,5.0,-5.779,1.0,0.291,0.0885,3.79e-05,0.104,0.502,124.03,0W7RIKVUEj307xe1zYIgqx,4.0
5521,Winona Oak,Oxygen - Dario Rodriguez Remix,138230,2021-01-28 11:42:00,0.788,0.707,7.0,-4.878,1.0,0.13,0.0061,4.48e-05,0.139,0.31,126.026,7tks4SpHKvcPiMb6cql9Er,4.0
5523,Alok,Party Never Ends,137144,2021-01-28 11:49:00,0.835,0.809,2.0,-6.364,1.0,0.0569,0.0128,0.0907,0.0956,0.11,125.989,35F2tdWosmulYdcmsXpQ7x,4.0
5525,Nikki Vianna,Mambo - Leandro Da Silva Remix,57969,2021-01-28 11:52:00,0.598,0.984,10.0,-3.504,0.0,0.0445,0.0109,0.159,0.967,0.621,127.985,5vyY8SBue4y6MkXa7NsRv5,4.0
5526,Rosette,Na Na - Tommie Sunshine & Disco Fries Remix,161520,2021-01-28 11:55:00,0.794,0.867,6.0,-5.368,0.0,0.0812,0.0234,0.00606,0.391,0.704,125.018,2BnQGw8KVeKSo9gpUOmFMk,4.0
5527,GATTÜSO,Easy Boy,173919,2021-01-28 11:58:00,0.617,0.959,11.0,-3.08,1.0,0.048,0.0144,0.024,0.121,0.134,127.036,2SPoL0khkn8lcyE4krvzPx,4.0
5528,Yves V,Round & Round,161279,2021-01-28 12:00:00,0.537,0.691,9.0,-4.065,0.0,0.0705,0.00242,0.0,0.584,0.572,127.86,1LOuZmemeDN1SkJc9EemFI,4.0
5529,Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,9648,2021-01-28 12:01:00,0.824,0.862,2.0,-3.424,1.0,0.126,0.0076,0.000132,0.303,0.801,122.98,4cG7HUWYHBV6R6tHn1gxrl,4.0
5530,Fedde Le Grand,All Over The World,142844,2021-01-28 12:04:00,0.643,0.836,7.0,-6.197,1.0,0.0275,0.0358,1.14e-05,0.181,0.157,123.978,2dC7qY84Y3J4YamEFUQkHT,4.0
5531,Tiësto,Party Time,85717,2021-01-28 12:05:00,0.635,0.878,0.0,-4.753,1.0,0.07,0.0103,0.538,0.338,0.414,125.002,0uif0Lvh62KQ8GIFY594M7,4.0
5533,ARTY,Run Away,71715,2021-01-28 12:09:00,0.593,0.852,5.0,-3.609,0.0,0.119,0.292,0.000162,0.141,0.397,125.928,0b02ZHphmQGm0lRtHyDDTH,4.0
5534,R3HAB,Creep (mint Singles),118225,2021-01-28 12:11:00,0.766,0.611,11.0,-9.251,1.0,0.0542,0.112,0.000606,0.187,0.128,126.0,4W6CKbRAnTxbknnyw2Fsv4,4.0
5535,MOTi,What U Waiting Fo,153333,2021-01-28 12:17:00,0.676,0.885,11.0,-4.053,0.0,0.0639,0.0233,0.0115,0.321,0.554,126.033,7CjekpYN6CFpRgFmLXAiec,4.0
5536,LOthief,Dirty Talk,8335,2021-01-28 12:21:00,0.562,0.886,11.0,-7.436,0.0,0.129,0.00194,0.94,0.637,0.0628,122.977,6afz6WNkVxp0q3anZU72bh,4.0
