,name,endTime,artistName,trackName,msPlayed,datetime,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
695,Nevada,2019-07-29 15:51,Vicetone,Nevada,208561,2019-07-29 15:51:00,0.605,0.783,3,-4.271,1,0.0324,0.299,0.000175,0.133,0.105,124.015,audio_features,02shCNmb6IvgB5jLqKjtkK,spotify:track:02shCNmb6IvgB5jLqKjtkK,https://api.spotify.com/v1/tracks/02shCNmb6IvgB5jLqKjtkK,https://api.spotify.com/v1/audio-analysis/02shCNmb6IvgB5jLqKjtkK,208562,4
696,Woman Like Me (feat. Nicki Minaj),2019-07-29 15:54,Little Mix,Woman Like Me (feat. Nicki Minaj),169968,2019-07-29 15:54:00,0.754,0.854,5,-3.449,0,0.0608,0.177,0.0,0.0808,0.8,75.002,audio_features,222B3aljXx6fFwKmFjuBED,spotify:track:222B3aljXx6fFwKmFjuBED,https://api.spotify.com/v1/tracks/222B3aljXx6fFwKmFjuBED,https://api.spotify.com/v1/audio-analysis/222B3aljXx6fFwKmFjuBED,229720,4
697,Sledgehammer,2019-07-29 15:58,Fifth Harmony,Sledgehammer,230906,2019-07-29 15:58:00,0.671,0.777,2,-4.322,1,0.046,0.0057,0.0011,0.0783,0.289,99.98,audio_features,4rUTAkOU7OkVGeQuyQCHhF,spotify:track:4rUTAkOU7OkVGeQuyQCHhF,https://api.spotify.com/v1/tracks/4rUTAkOU7OkVGeQuyQCHhF,https://api.spotify.com/v1/audio-analysis/4rUTAkOU7OkVGeQuyQCHhF,230907,4
698,Work from Home (feat. Ty Dolla $ign),2019-07-29 16:01,Fifth Harmony,Work from Home (feat. Ty Dolla $ign),214480,2019-07-29 16:01:00,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,audio_features,4tCtwWceOPWzenK2HAIJSb,spotify:track:4tCtwWceOPWzenK2HAIJSb,https://api.spotify.com/v1/tracks/4tCtwWceOPWzenK2HAIJSb,https://api.spotify.com/v1/audio-analysis/4tCtwWceOPWzenK2HAIJSb,214480,4
699,Clarity,2019-07-29 16:06,Zedd,Clarity,271426,2019-07-29 16:06:00,0.509,0.781,8,-3.48,1,0.072,0.0398,0.0,0.0749,0.176,128.0,audio_features,60wwxj6Dd9NJlirf84wr2c,spotify:track:60wwxj6Dd9NJlirf84wr2c,https://api.spotify.com/v1/tracks/60wwxj6Dd9NJlirf84wr2c,https://api.spotify.com/v1/audio-analysis/60wwxj6Dd9NJlirf84wr2c,271427,4
700,Untameable,2019-07-29 16:09,Rachel Varghese,Untameable,178588,2019-07-29 16:09:00,0.612,0.744,11,-5.715,0,0.0414,0.477,0.0,0.0784,0.506,84.989,audio_features,20axU6S5zq8dMpQBVZSCe3,spotify:track:20axU6S5zq8dMpQBVZSCe3,https://api.spotify.com/v1/tracks/20axU6S5zq8dMpQBVZSCe3,https://api.spotify.com/v1/audio-analysis/20axU6S5zq8dMpQBVZSCe3,178588,4
701,I Don't Do Love Anymore,2019-07-29 16:13,Medha Sahi,I Don't Do Love Anymore,240432,2019-07-29 16:13:00,0.592,0.234,2,-8.82,1,0.0281,0.918,5.64e-06,0.14,0.354,129.504,audio_features,65SgMuyu8DvMBzLcE1D0sP,spotify:track:65SgMuyu8DvMBzLcE1D0sP,https://api.spotify.com/v1/tracks/65SgMuyu8DvMBzLcE1D0sP,https://api.spotify.com/v1/audio-analysis/65SgMuyu8DvMBzLcE1D0sP,166615,4
702,Myself,2019-07-29 16:17,Medha Sahi,Myself,204750,2019-07-29 16:17:00,0.745,0.561,9,-5.513,0,0.072,0.465,1.12e-06,0.0338,0.902,195.918,audio_features,5YLHLxoZsodDWjqSgjhBf3,spotify:track:5YLHLxoZsodDWjqSgjhBf3,https://api.spotify.com/v1/tracks/5YLHLxoZsodDWjqSgjhBf3,https://api.spotify.com/v1/audio-analysis/5YLHLxoZsodDWjqSgjhBf3,167553,4
703,Your Side Of The Bed (feat. Eric Nam),2019-07-29 16:20,Loote,Your Side Of The Bed (feat. Eric Nam),196160,2019-07-29 16:20:00,0.754,0.764,8,-3.95,1,0.0312,0.144,0.0,0.294,0.929,109.919,audio_features,3dz63QjQVZy7RYPzx6l3JU,spotify:track:3dz63QjQVZy7RYPzx6l3JU,https://api.spotify.com/v1/tracks/3dz63QjQVZy7RYPzx6l3JU,https://api.spotify.com/v1/audio-analysis/3dz63QjQVZy7RYPzx6l3JU,196160,4
704,Cross Me,2019-07-29 16:22,Vibe2Vibe,Cross Me,100036,2019-07-29 16:22:00,0.746,0.787,4,-6.373,1,0.12,0.214,0.0,0.0669,0.607,95.005,audio_features,543bCW2ruMPmxUBWirQ3MR,spotify:track:543bCW2ruMPmxUBWirQ3MR,https://api.spotify.com/v1/tracks/543bCW2ruMPmxUBWirQ3MR,https://api.spotify.com/v1/audio-analysis/543bCW2ruMPmxUBWirQ3MR,206187,4
705,Your Side Of The Bed (feat. Eric Nam),2019-07-29 16:24,Loote,Your Side Of The Bed (feat. Eric Nam),127686,2019-07-29 16:24:00,0.754,0.764,8,-3.95,1,0.0312,0.144,0.0,0.294,0.929,109.919,audio_features,3dz63QjQVZy7RYPzx6l3JU,spotify:track:3dz63QjQVZy7RYPzx6l3JU,https://api.spotify.com/v1/tracks/3dz63QjQVZy7RYPzx6l3JU,https://api.spotify.com/v1/audio-analysis/3dz63QjQVZy7RYPzx6l3JU,196160,4
706,TOOTIMETOOTIMETOOTIME,2019-07-29 16:25,The 1975,TOOTIMETOOTIMETOOTIME,7827,2019-07-29 16:25:00,0.667,0.824,8,-5.867,1,0.0665,0.177,0.0152,0.0933,0.518,114.998,audio_features,33DzKnwuBE6lfOiADwzd5E,spotify:track:33DzKnwuBE6lfOiADwzd5E,https://api.spotify.com/v1/tracks/33DzKnwuBE6lfOiADwzd5E,https://api.spotify.com/v1/audio-analysis/33DzKnwuBE6lfOiADwzd5E,207851,4
707,No One Compares To You,2019-07-29 16:25,Jack & Jack,No One Compares To You,1567,2019-07-29 16:25:00,0.7,0.748,1,-6.044,1,0.0434,0.127,0.0,0.0941,0.631,111.939,audio_features,4cZ3UsiKd1kUQIaq4BFIj2,spotify:track:4cZ3UsiKd1kUQIaq4BFIj2,https://api.spotify.com/v1/tracks/4cZ3UsiKd1kUQIaq4BFIj2,https://api.spotify.com/v1/audio-analysis/4cZ3UsiKd1kUQIaq4BFIj2,182920,4
708,Kamikaze,2019-07-29 16:28,MØ,Kamikaze,214240,2019-07-29 16:28:00,0.876,0.786,10,-4.884,0,0.306,0.0627,0.0,0.127,0.575,153.068,audio_features,60SdxE8apGAxMiRrpbmLY0,spotify:track:60SdxE8apGAxMiRrpbmLY0,https://api.spotify.com/v1/tracks/60SdxE8apGAxMiRrpbmLY0,https://api.spotify.com/v1/audio-analysis/60SdxE8apGAxMiRrpbmLY0,244679,4
709,Close To Me (with Diplo) (feat. Swae Lee),2019-07-29 16:31,Ellie Goulding,Close To Me (with Diplo) (feat. Swae Lee),182623,2019-07-29 16:31:00,0.574,0.758,1,-5.029,0,0.0621,0.0969,0.0,0.395,0.492,144.111,audio_features,5JEx7HbmvHQQswJCsoo9rA,spotify:track:5JEx7HbmvHQQswJCsoo9rA,https://api.spotify.com/v1/tracks/5JEx7HbmvHQQswJCsoo9rA,https://api.spotify.com/v1/audio-analysis/5JEx7HbmvHQQswJCsoo9rA,182623,4
710,Without Me,2019-07-29 16:35,Halsey,Without Me,201660,2019-07-29 16:35:00,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,audio_features,5p7ujcrUXASCNwRaWNHR1C,spotify:track:5p7ujcrUXASCNwRaWNHR1C,https://api.spotify.com/v1/tracks/5p7ujcrUXASCNwRaWNHR1C,https://api.spotify.com/v1/audio-analysis/5p7ujcrUXASCNwRaWNHR1C,201661,4
711,I Like Me Better,2019-07-29 16:38,Lauv,I Like Me Better,186605,2019-07-29 16:38:00,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,audio_features,2P91MQbaiQOfbiz9VqhqKQ,spotify:track:2P91MQbaiQOfbiz9VqhqKQ,https://api.spotify.com/v1/tracks/2P91MQbaiQOfbiz9VqhqKQ,https://api.spotify.com/v1/audio-analysis/2P91MQbaiQOfbiz9VqhqKQ,197437,4
712,Nevada,2019-07-29 16:41,Vicetone,Nevada,1793,2019-07-29 16:41:00,0.605,0.783,3,-4.271,1,0.0324,0.299,0.000175,0.133,0.105,124.015,audio_features,02shCNmb6IvgB5jLqKjtkK,spotify:track:02shCNmb6IvgB5jLqKjtkK,https://api.spotify.com/v1/tracks/02shCNmb6IvgB5jLqKjtkK,https://api.spotify.com/v1/audio-analysis/02shCNmb6IvgB5jLqKjtkK,208562,4
713,Jackie Chan,2019-07-29 16:41,Tiësto,Jackie Chan,23929,2019-07-29 16:41:00,0.747,0.834,3,-2.867,0,0.045,0.374,0.0,0.0586,0.687,128.005,audio_features,4kWO6O1BUXcZmaxitpVUwp,spotify:track:4kWO6O1BUXcZmaxitpVUwp,https://api.spotify.com/v1/tracks/4kWO6O1BUXcZmaxitpVUwp,https://api.spotify.com/v1/audio-analysis/4kWO6O1BUXcZmaxitpVUwp,215760,4
714,Sexual,2019-07-29 16:41,NEIKED,Sexual,188888,2019-07-29 16:41:00,0.689,0.68,0,-7.196,0,0.0427,0.321,0.0211,0.0431,0.646,100.987,audio_features,0r6b45jIxQGsaWU4t6OMol,spotify:track:0r6b45jIxQGsaWU4t6OMol,https://api.spotify.com/v1/tracks/0r6b45jIxQGsaWU4t6OMol,https://api.spotify.com/v1/audio-analysis/0r6b45jIxQGsaWU4t6OMol,368317,4
715,Rise,2019-07-29 16:44,Jonas Blue,Rise,1230,2019-07-29 16:44:00,0.687,0.785,1,-4.65,1,0.0333,0.327,0.0,0.203,0.655,106.046,audio_features,5ZSl6gDoV6bPPxzmLeneV9,spotify:track:5ZSl6gDoV6bPPxzmLeneV9,https://api.spotify.com/v1/tracks/5ZSl6gDoV6bPPxzmLeneV9,https://api.spotify.com/v1/audio-analysis/5ZSl6gDoV6bPPxzmLeneV9,194408,4
716,Woman Like Me (feat. Nicki Minaj),2019-07-29 16:44,Little Mix,Woman Like Me (feat. Nicki Minaj),133710,2019-07-29 16:44:00,0.754,0.854,5,-3.449,0,0.0608,0.177,0.0,0.0808,0.8,75.002,audio_features,222B3aljXx6fFwKmFjuBED,spotify:track:222B3aljXx6fFwKmFjuBED,https://api.spotify.com/v1/tracks/222B3aljXx6fFwKmFjuBED,https://api.spotify.com/v1/audio-analysis/222B3aljXx6fFwKmFjuBED,229720,4
717,Sledgehammer,2019-07-29 16:48,Fifth Harmony,Sledgehammer,230906,2019-07-29 16:48:00,0.671,0.777,2,-4.322,1,0.046,0.0057,0.0011,0.0783,0.289,99.98,audio_features,4rUTAkOU7OkVGeQuyQCHhF,spotify:track:4rUTAkOU7OkVGeQuyQCHhF,https://api.spotify.com/v1/tracks/4rUTAkOU7OkVGeQuyQCHhF,https://api.spotify.com/v1/audio-analysis/4rUTAkOU7OkVGeQuyQCHhF,230907,4
718,Work from Home (feat. Ty Dolla $ign),2019-07-29 16:52,Fifth Harmony,Work from Home (feat. Ty Dolla $ign),214480,2019-07-29 16:52:00,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,audio_features,4tCtwWceOPWzenK2HAIJSb,spotify:track:4tCtwWceOPWzenK2HAIJSb,https://api.spotify.com/v1/tracks/4tCtwWceOPWzenK2HAIJSb,https://api.spotify.com/v1/audio-analysis/4tCtwWceOPWzenK2HAIJSb,214480,4
719,Clarity,2019-07-29 16:53,Zedd,Clarity,76324,2019-07-29 16:53:00,0.509,0.781,8,-3.48,1,0.072,0.0398,0.0,0.0749,0.176,128.0,audio_features,60wwxj6Dd9NJlirf84wr2c,spotify:track:60wwxj6Dd9NJlirf84wr2c,https://api.spotify.com/v1/tracks/60wwxj6Dd9NJlirf84wr2c,https://api.spotify.com/v1/audio-analysis/60wwxj6Dd9NJlirf84wr2c,271427,4
720,Untameable,2019-07-29 16:56,Rachel Varghese,Untameable,178588,2019-07-29 16:56:00,0.612,0.744,11,-5.715,0,0.0414,0.477,0.0,0.0784,0.506,84.989,audio_features,20axU6S5zq8dMpQBVZSCe3,spotify:track:20axU6S5zq8dMpQBVZSCe3,https://api.spotify.com/v1/tracks/20axU6S5zq8dMpQBVZSCe3,https://api.spotify.com/v1/audio-analysis/20axU6S5zq8dMpQBVZSCe3,178588,4
721,I Don't Do Love Anymore,2019-07-29 16:59,Medha Sahi,I Don't Do Love Anymore,166615,2019-07-29 16:59:00,0.592,0.234,2,-8.82,1,0.0281,0.918,5.64e-06,0.14,0.354,129.504,audio_features,65SgMuyu8DvMBzLcE1D0sP,spotify:track:65SgMuyu8DvMBzLcE1D0sP,https://api.spotify.com/v1/tracks/65SgMuyu8DvMBzLcE1D0sP,https://api.spotify.com/v1/audio-analysis/65SgMuyu8DvMBzLcE1D0sP,166615,4
722,Myself,2019-07-29 16:59,Medha Sahi,Myself,52072,2019-07-29 16:59:00,0.745,0.561,9,-5.513,0,0.072,0.465,1.12e-06,0.0338,0.902,195.918,audio_features,5YLHLxoZsodDWjqSgjhBf3,spotify:track:5YLHLxoZsodDWjqSgjhBf3,https://api.spotify.com/v1/tracks/5YLHLxoZsodDWjqSgjhBf3,https://api.spotify.com/v1/audio-analysis/5YLHLxoZsodDWjqSgjhBf3,167553,4
723,Myself,2019-07-30 05:53,Medha Sahi,Myself,211547,2019-07-30 05:53:00,0.745,0.561,9,-5.513,0,0.072,0.465,1.12e-06,0.0338,0.902,195.918,audio_features,5YLHLxoZsodDWjqSgjhBf3,spotify:track:5YLHLxoZsodDWjqSgjhBf3,https://api.spotify.com/v1/tracks/5YLHLxoZsodDWjqSgjhBf3,https://api.spotify.com/v1/audio-analysis/5YLHLxoZsodDWjqSgjhBf3,167553,4
724,Your Side Of The Bed (feat. Eric Nam),2019-07-30 05:56,Loote,Your Side Of The Bed (feat. Eric Nam),196160,2019-07-30 05:56:00,0.754,0.764,8,-3.95,1,0.0312,0.144,0.0,0.294,0.929,109.919,audio_features,3dz63QjQVZy7RYPzx6l3JU,spotify:track:3dz63QjQVZy7RYPzx6l3JU,https://api.spotify.com/v1/tracks/3dz63QjQVZy7RYPzx6l3JU,https://api.spotify.com/v1/audio-analysis/3dz63QjQVZy7RYPzx6l3JU,196160,4
725,Cross Me,2019-07-30 06:00,Vibe2Vibe,Cross Me,210326,2019-07-30 06:00:00,0.746,0.787,4,-6.373,1,0.12,0.214,0.0,0.0669,0.607,95.005,audio_features,543bCW2ruMPmxUBWirQ3MR,spotify:track:543bCW2ruMPmxUBWirQ3MR,https://api.spotify.com/v1/tracks/543bCW2ruMPmxUBWirQ3MR,https://api.spotify.com/v1/audio-analysis/543bCW2ruMPmxUBWirQ3MR,206187,4
726,Rich Love (with Seeb),2019-07-30 06:03,OneRepublic,Rich Love (with Seeb),201256,2019-07-30 06:03:00,0.401,0.872,1,-3.641,0,0.314,0.167,0.0,0.362,0.472,104.592,audio_features,7dOeiXeTSfA1ixaYmQcWu7,spotify:track:7dOeiXeTSfA1ixaYmQcWu7,https://api.spotify.com/v1/tracks/7dOeiXeTSfA1ixaYmQcWu7,https://api.spotify.com/v1/audio-analysis/7dOeiXeTSfA1ixaYmQcWu7,201257,4
727,Jealous - Remix,2019-07-30 06:07,Nick Jonas,Jealous - Remix,222186,2019-07-30 06:07:00,0.684,0.71,11,-3.614,0,0.0779,0.0132,0.0,0.444,0.451,93.007,audio_features,5NQJnRpJHRaupdegphntQT,spotify:track:5NQJnRpJHRaupdegphntQT,https://api.spotify.com/v1/tracks/5NQJnRpJHRaupdegphntQT,https://api.spotify.com/v1/audio-analysis/5NQJnRpJHRaupdegphntQT,222187,4
728,TOOTIMETOOTIMETOOTIME,2019-07-30 06:10,The 1975,TOOTIMETOOTIMETOOTIME,207851,2019-07-30 06:10:00,0.667,0.824,8,-5.867,1,0.0665,0.177,0.0152,0.0933,0.518,114.998,audio_features,33DzKnwuBE6lfOiADwzd5E,spotify:track:33DzKnwuBE6lfOiADwzd5E,https://api.spotify.com/v1/tracks/33DzKnwuBE6lfOiADwzd5E,https://api.spotify.com/v1/audio-analysis/33DzKnwuBE6lfOiADwzd5E,207851,4
729,You Don't Know Me,2019-07-30 06:15,Kevin Silvester,You Don't Know Me,239297,2019-07-30 06:15:00,0.881,0.697,11,-8.374,0,0.132,0.0701,9.57e-06,0.274,0.726,124.037,audio_features,6AWwsLDt1o6YPnThbqiV6b,spotify:track:6AWwsLDt1o6YPnThbqiV6b,https://api.spotify.com/v1/tracks/6AWwsLDt1o6YPnThbqiV6b,https://api.spotify.com/v1/audio-analysis/6AWwsLDt1o6YPnThbqiV6b,255307,4
730,So Close,2019-07-30 06:16,NOTD,So Close,57265,2019-07-30 06:16:00,0.7,0.872,10,-5.896,1,0.0666,0.121,7.08e-06,0.103,0.761,125.03,audio_features,7FjZU7XFs7P9jHI9Z0yRhK,spotify:track:7FjZU7XFs7P9jHI9Z0yRhK,https://api.spotify.com/v1/tracks/7FjZU7XFs7P9jHI9Z0yRhK,https://api.spotify.com/v1/audio-analysis/7FjZU7XFs7P9jHI9Z0yRhK,190302,4
731,Untameable,2019-07-30 06:19,Rachel Varghese,Untameable,175171,2019-07-30 06:19:00,0.612,0.744,11,-5.715,0,0.0414,0.477,0.0,0.0784,0.506,84.989,audio_features,20axU6S5zq8dMpQBVZSCe3,spotify:track:20axU6S5zq8dMpQBVZSCe3,https://api.spotify.com/v1/tracks/20axU6S5zq8dMpQBVZSCe3,https://api.spotify.com/v1/audio-analysis/20axU6S5zq8dMpQBVZSCe3,178588,4
732,Untameable,2019-07-30 06:22,Rachel Varghese,Untameable,3418,2019-07-30 06:22:00,0.612,0.744,11,-5.715,0,0.0414,0.477,0.0,0.0784,0.506,84.989,audio_features,20axU6S5zq8dMpQBVZSCe3,spotify:track:20axU6S5zq8dMpQBVZSCe3,https://api.spotify.com/v1/tracks/20axU6S5zq8dMpQBVZSCe3,https://api.spotify.com/v1/audio-analysis/20axU6S5zq8dMpQBVZSCe3,178588,4
733,I Don't Do Love Anymore,2019-07-30 06:25,Medha Sahi,I Don't Do Love Anymore,166615,2019-07-30 06:25:00,0.592,0.234,2,-8.82,1,0.0281,0.918,5.64e-06,0.14,0.354,129.504,audio_features,65SgMuyu8DvMBzLcE1D0sP,spotify:track:65SgMuyu8DvMBzLcE1D0sP,https://api.spotify.com/v1/tracks/65SgMuyu8DvMBzLcE1D0sP,https://api.spotify.com/v1/audio-analysis/65SgMuyu8DvMBzLcE1D0sP,166615,4
734,Myself,2019-07-30 06:28,Medha Sahi,Myself,204750,2019-07-30 06:28:00,0.745,0.561,9,-5.513,0,0.072,0.465,1.12e-06,0.0338,0.902,195.918,audio_features,5YLHLxoZsodDWjqSgjhBf3,spotify:track:5YLHLxoZsodDWjqSgjhBf3,https://api.spotify.com/v1/tracks/5YLHLxoZsodDWjqSgjhBf3,https://api.spotify.com/v1/audio-analysis/5YLHLxoZsodDWjqSgjhBf3,167553,4
735,Your Side Of The Bed (feat. Eric Nam),2019-07-30 06:31,Loote,Your Side Of The Bed (feat. Eric Nam),196160,2019-07-30 06:31:00,0.754,0.764,8,-3.95,1,0.0312,0.144,0.0,0.294,0.929,109.919,audio_features,3dz63QjQVZy7RYPzx6l3JU,spotify:track:3dz63QjQVZy7RYPzx6l3JU,https://api.spotify.com/v1/tracks/3dz63QjQVZy7RYPzx6l3JU,https://api.spotify.com/v1/audio-analysis/3dz63QjQVZy7RYPzx6l3JU,196160,4
736,Cross Me,2019-07-30 06:35,Vibe2Vibe,Cross Me,210326,2019-07-30 06:35:00,0.746,0.787,4,-6.373,1,0.12,0.214,0.0,0.0669,0.607,95.005,audio_features,543bCW2ruMPmxUBWirQ3MR,spotify:track:543bCW2ruMPmxUBWirQ3MR,https://api.spotify.com/v1/tracks/543bCW2ruMPmxUBWirQ3MR,https://api.spotify.com/v1/audio-analysis/543bCW2ruMPmxUBWirQ3MR,206187,4
737,Rich Love (with Seeb),2019-07-30 06:38,OneRepublic,Rich Love (with Seeb),201256,2019-07-30 06:38:00,0.401,0.872,1,-3.641,0,0.314,0.167,0.0,0.362,0.472,104.592,audio_features,7dOeiXeTSfA1ixaYmQcWu7,spotify:track:7dOeiXeTSfA1ixaYmQcWu7,https://api.spotify.com/v1/tracks/7dOeiXeTSfA1ixaYmQcWu7,https://api.spotify.com/v1/audio-analysis/7dOeiXeTSfA1ixaYmQcWu7,201257,4
738,Jealous - Remix,2019-07-30 06:40,Nick Jonas,Jealous - Remix,118000,2019-07-30 06:40:00,0.684,0.71,11,-3.614,0,0.0779,0.0132,0.0,0.444,0.451,93.007,audio_features,5NQJnRpJHRaupdegphntQT,spotify:track:5NQJnRpJHRaupdegphntQT,https://api.spotify.com/v1/tracks/5NQJnRpJHRaupdegphntQT,https://api.spotify.com/v1/audio-analysis/5NQJnRpJHRaupdegphntQT,222187,4
739,Jealous - Remix,2019-07-31 06:15,Nick Jonas,Jealous - Remix,224230,2019-07-31 06:15:00,0.684,0.71,11,-3.614,0,0.0779,0.0132,0.0,0.444,0.451,93.007,audio_features,5NQJnRpJHRaupdegphntQT,spotify:track:5NQJnRpJHRaupdegphntQT,https://api.spotify.com/v1/tracks/5NQJnRpJHRaupdegphntQT,https://api.spotify.com/v1/audio-analysis/5NQJnRpJHRaupdegphntQT,222187,4
740,TOOTIMETOOTIMETOOTIME,2019-07-31 06:18,The 1975,TOOTIMETOOTIMETOOTIME,207851,2019-07-31 06:18:00,0.667,0.824,8,-5.867,1,0.0665,0.177,0.0152,0.0933,0.518,114.998,audio_features,33DzKnwuBE6lfOiADwzd5E,spotify:track:33DzKnwuBE6lfOiADwzd5E,https://api.spotify.com/v1/tracks/33DzKnwuBE6lfOiADwzd5E,https://api.spotify.com/v1/audio-analysis/33DzKnwuBE6lfOiADwzd5E,207851,4
741,You Don't Know Me,2019-07-31 06:22,Kevin Silvester,You Don't Know Me,239297,2019-07-31 06:22:00,0.881,0.697,11,-8.374,0,0.132,0.0701,9.57e-06,0.274,0.726,124.037,audio_features,6AWwsLDt1o6YPnThbqiV6b,spotify:track:6AWwsLDt1o6YPnThbqiV6b,https://api.spotify.com/v1/tracks/6AWwsLDt1o6YPnThbqiV6b,https://api.spotify.com/v1/audio-analysis/6AWwsLDt1o6YPnThbqiV6b,255307,4
742,I Don't Do Love Anymore,2019-07-31 06:24,Medha Sahi,I Don't Do Love Anymore,172,2019-07-31 06:24:00,0.592,0.234,2,-8.82,1,0.0281,0.918,5.64e-06,0.14,0.354,129.504,audio_features,65SgMuyu8DvMBzLcE1D0sP,spotify:track:65SgMuyu8DvMBzLcE1D0sP,https://api.spotify.com/v1/tracks/65SgMuyu8DvMBzLcE1D0sP,https://api.spotify.com/v1/audio-analysis/65SgMuyu8DvMBzLcE1D0sP,166615,4
743,Rebels,2019-07-31 06:24,Ivy Adara,Rebels,104132,2019-07-31 06:24:00,0.68,0.629,6,-5.673,1,0.0458,0.108,0.0,0.0829,0.138,103.883,audio_features,36qh3jgsWjKLDBTeBb3lWW,spotify:track:36qh3jgsWjKLDBTeBb3lWW,https://api.spotify.com/v1/tracks/36qh3jgsWjKLDBTeBb3lWW,https://api.spotify.com/v1/audio-analysis/36qh3jgsWjKLDBTeBb3lWW,176272,4
744,Untameable,2019-07-31 06:27,Rachel Varghese,Untameable,178588,2019-07-31 06:27:00,0.612,0.744,11,-5.715,0,0.0414,0.477,0.0,0.0784,0.506,84.989,audio_features,20axU6S5zq8dMpQBVZSCe3,spotify:track:20axU6S5zq8dMpQBVZSCe3,https://api.spotify.com/v1/tracks/20axU6S5zq8dMpQBVZSCe3,https://api.spotify.com/v1/audio-analysis/20axU6S5zq8dMpQBVZSCe3,178588,4
745,I Don't Do Love Anymore,2019-07-31 06:30,Medha Sahi,I Don't Do Love Anymore,166615,2019-07-31 06:30:00,0.592,0.234,2,-8.82,1,0.0281,0.918,5.64e-06,0.14,0.354,129.504,audio_features,65SgMuyu8DvMBzLcE1D0sP,spotify:track:65SgMuyu8DvMBzLcE1D0sP,https://api.spotify.com/v1/tracks/65SgMuyu8DvMBzLcE1D0sP,https://api.spotify.com/v1/audio-analysis/65SgMuyu8DvMBzLcE1D0sP,166615,4
746,Myself,2019-07-31 06:36,Medha Sahi,Myself,204750,2019-07-31 06:36:00,0.745,0.561,9,-5.513,0,0.072,0.465,1.12e-06,0.0338,0.902,195.918,audio_features,5YLHLxoZsodDWjqSgjhBf3,spotify:track:5YLHLxoZsodDWjqSgjhBf3,https://api.spotify.com/v1/tracks/5YLHLxoZsodDWjqSgjhBf3,https://api.spotify.com/v1/audio-analysis/5YLHLxoZsodDWjqSgjhBf3,167553,4
747,Your Side Of The Bed (feat. Eric Nam),2019-07-31 06:39,Loote,Your Side Of The Bed (feat. Eric Nam),196160,2019-07-31 06:39:00,0.754,0.764,8,-3.95,1,0.0312,0.144,0.0,0.294,0.929,109.919,audio_features,3dz63QjQVZy7RYPzx6l3JU,spotify:track:3dz63QjQVZy7RYPzx6l3JU,https://api.spotify.com/v1/tracks/3dz63QjQVZy7RYPzx6l3JU,https://api.spotify.com/v1/audio-analysis/3dz63QjQVZy7RYPzx6l3JU,196160,4
748,Cross Me,2019-07-31 06:43,Vibe2Vibe,Cross Me,210326,2019-07-31 06:43:00,0.746,0.787,4,-6.373,1,0.12,0.214,0.0,0.0669,0.607,95.005,audio_features,543bCW2ruMPmxUBWirQ3MR,spotify:track:543bCW2ruMPmxUBWirQ3MR,https://api.spotify.com/v1/tracks/543bCW2ruMPmxUBWirQ3MR,https://api.spotify.com/v1/audio-analysis/543bCW2ruMPmxUBWirQ3MR,206187,4
749,Rich Love (with Seeb),2019-07-31 06:45,OneRepublic,Rich Love (with Seeb),105785,2019-07-31 06:45:00,0.401,0.872,1,-3.641,0,0.314,0.167,0.0,0.362,0.472,104.592,audio_features,7dOeiXeTSfA1ixaYmQcWu7,spotify:track:7dOeiXeTSfA1ixaYmQcWu7,https://api.spotify.com/v1/tracks/7dOeiXeTSfA1ixaYmQcWu7,https://api.spotify.com/v1/audio-analysis/7dOeiXeTSfA1ixaYmQcWu7,201257,4
750,Untameable,2019-08-01 05:57,Rachel Varghese,Untameable,178588,2019-08-01 05:57:00,0.612,0.744,11,-5.715,0,0.0414,0.477,0.0,0.0784,0.506,84.989,audio_features,20axU6S5zq8dMpQBVZSCe3,spotify:track:20axU6S5zq8dMpQBVZSCe3,https://api.spotify.com/v1/tracks/20axU6S5zq8dMpQBVZSCe3,https://api.spotify.com/v1/audio-analysis/20axU6S5zq8dMpQBVZSCe3,178588,4
751,I Don't Do Love Anymore,2019-08-01 06:00,Medha Sahi,I Don't Do Love Anymore,166615,2019-08-01 06:00:00,0.592,0.234,2,-8.82,1,0.0281,0.918,5.64e-06,0.14,0.354,129.504,audio_features,65SgMuyu8DvMBzLcE1D0sP,spotify:track:65SgMuyu8DvMBzLcE1D0sP,https://api.spotify.com/v1/tracks/65SgMuyu8DvMBzLcE1D0sP,https://api.spotify.com/v1/audio-analysis/65SgMuyu8DvMBzLcE1D0sP,166615,4
752,Myself,2019-08-01 06:03,Medha Sahi,Myself,204750,2019-08-01 06:03:00,0.745,0.561,9,-5.513,0,0.072,0.465,1.12e-06,0.0338,0.902,195.918,audio_features,5YLHLxoZsodDWjqSgjhBf3,spotify:track:5YLHLxoZsodDWjqSgjhBf3,https://api.spotify.com/v1/tracks/5YLHLxoZsodDWjqSgjhBf3,https://api.spotify.com/v1/audio-analysis/5YLHLxoZsodDWjqSgjhBf3,167553,4
